Document	Subdoc	WordId	WordForm	ChangedAttrib	NewValue	OldValue	Relevant
0085-007	711	2	τοι	postag	d--------	g--------
0085-007	711	2	τοι	relation	AuxY	AuxZ
0085-007	711	1	σύ	postag	p2s---cn-	p-s---fn-
0085-007	711	2	τοι	postag	d--------	g--------
0085-007	711	2	τοι	relation	AuxY	AuxZ
0085-007	711	12	οὐδὲν	postag	p-s---na-	a-s---na-
0085-007	711	12	οὐδὲν	relation	ADV	AuxZ
0085-007	711	3	με	postag	p1s---ca-	p-s---fa-
0085-007	711	5	νέος	relation	ADV	AtvV
0085-007	711	8	γενέσθαι	postag	v--anm---	v--an----	y
0085-007	711	13	ὡς	postag	c--------	d--------	y
0085-007	711	3	ἔργον	relation	SBJ	SBJ_AP
0085-007	711	3	ἔργον	head	9	4
0085-007	711	4	,	relation	AuxX	APOS
0085-007	711	4	,	head	0	9
0085-007	711	6	κρῖναι	relation	APOS	SBJ_AP
0085-007	711	6	κρῖναι	head	3	4
0085-007	711	9	[0]	lemma	_	/
0085-007	711	2	δ’	postag	d--------	g--------
0085-007	711	5	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	711	2	γὰρ	postag	d--------	g--------
0085-007	711	3	οὔτις	postag	p-s---fn-	a-s---fn-
0085-007	711	6	μ’	postag	p1s---ca-	p-s---fa-
0085-007	711	7	ἐγείνατο	lemma	γίγνομαι	γείνομαι	y
0085-007	711	7	ἐγείνατο	postag	v3saim---	v3sai----	y
0085-007	711	10	δ’	postag	b--------	g--------
0085-007	711	11	ἄρσεν	postag	a-s---na-	n-s---na-
0085-007	711	15	πλὴν	postag	c--------	r--------
0085-007	711	22	κάρτα	relation	ADV	AuxZ
0085-007	711	23	δ’	postag	b--------	g--------
0085-007	711	1	οὕτω	relation	ADV	AuxY	y
0085-007	711	2	δ’	postag	d--------	g--------
0085-007	711	4	,	relation	AuxX	AuxC
0085-007	711	5	κἂν	lemma	κἄν	κἀν
0085-007	711	3	τάχιστα	postag	a-p---nas	a-p---na-	y
0085-007	711	7	ὅσοις	postag	p-p---md-	a-p---md-
0085-007	711	9	τοῦτ’	postag	p-s---nn-	a-s---nn-
0085-007	744	2	νὺξ	form	νὺξ	Νὺξ
0085-007	744	4	μῆτερ	relation	APOS	ATR
0085-007	744	6	ἆρ’	postag	d--------	p--------
0085-007	744	3	μοι	postag	p1s---cd-	p-s---md-
0085-007	744	6	ἢ	postag	b--------	c--------
0085-007	744	10	[0]	lemma	_	/
0085-007	744	1	ἡμῖν	postag	p1p---cd-	p-p---fd-
0085-007	744	2	γὰρ	postag	d--------	g--------
0085-007	744	5	ἢ	postag	b--------	c--------
0085-007	744	10	[0]	lemma	_	/
0085-007	744	2	δ’	postag	d--------	g--------
0085-007	744	9	τ’	postag	b--------	g--------
0085-007	744	13	μία	postag	m-s---fn-	a-s---fn-
0085-007	744	2	γάρ	postag	d--------	g--------
0085-007	744	2	Παλλάς	relation	ExD	ExD_AP
0085-007	744	2	Παλλάς	head	10	3
0085-007	744	3	,	relation	AuxX	APOS
0085-007	744	3	,	head	0	10
0085-007	744	5	σώσασα	lemma	σῴζω	σώζω	y
0085-007	744	5	σώσασα	relation	APOS	ExD_AP
0085-007	744	5	σώσασα	head	2	3
0085-007	744	10	[0]	lemma	_	/
0085-007	744	1	γαίας	lemma	γῆ	γαῖα
0085-007	744	4	σύ	postag	p2s---cn-	p-s---fn-
0085-007	744	5	τοι	postag	d--------	g--------
0085-007	744	5	τοι	relation	AuxY	AuxZ
0085-007	744	7	με	postag	p1s---ca-	p-s---ma-
0085-007	744	1	καί	postag	d--------	c--------
0085-007	744	1	καί	relation	AuxY	COORD
0085-007	744	1	καί	head	4	0
0085-007	744	2	τις	postag	p-s---cn-	p-s---mn-
0085-007	744	4	ἐρεῖ	lemma	λέγω	ἐρῶ
0085-007	744	4	ἐρεῖ	relation	PRED	PRED_CO
0085-007	744	4	ἐρεῖ	head	0	1
0085-007	744	11	τε	postag	b--------	g--------
0085-007	744	17	καὶ	postag	b--------	c--------
0085-007	744	21	καὶ	postag	b--------	c--------
0085-007	744	33	σῴζει	lemma	σῴζω	σώζω
0085-007	744	34	με	postag	p1s---ca-	p-s---ma-
0085-007	744	41	[0]	lemma	_	/
0085-007	744	1	ἐγὼ	postag	p1s---cn-	p-s---mn-
0085-007	744	2	δὲ	postag	d--------	g--------
0085-007	744	5	καὶ	postag	b--------	c--------
0085-007	744	17	ἄπειμι	lemma	ἀπέρχομαι	ἄπειμι
0085-007	744	21	μήτοι	postag	d--------	c--------
0085-007	744	22	τιν’	postag	p-s---ca-	p-s---ma-
0085-007	744	25	πρυμνήτην	postag	a-s---ma-	n-s---ma-
0085-007	744	1	αὐτοὶ	postag	p-p---mn-	a-p---mn-
0085-007	744	1	αὐτοὶ	relation	ADV	ATV
0085-007	744	2	γὰρ	postag	d--------	g--------
0085-007	744	3	ἡμεῖς	postag	p1p---cn-	p-p---mn-
0085-007	744	19	καὶ	postag	b--------	c--------
0085-007	744	25	αὐτοῖσι	postag	p-p---md-	a-p---md-
0085-007	744	26	μεταμέλῃ	lemma	μεταμέλομαι	μεταμέλει	
0085-007	744	29	[0]	lemma	_	/
0085-007	744	2	δέ	postag	d--------	g--------
0085-007	744	4	καὶ	postag	b--------	c--------
0085-007	744	7	Παλλάδος	lemma	Παλλάς	παλλάς	y
0085-007	744	14	αὐτοῖσιν	postag	p-p---md-	a-p---md-
0085-007	744	15	ἡμεῖς	postag	p1p---cn-	p-p---mn-
0085-007	744	1	καὶ	postag	d--------	c--------
0085-007	744	3	,	head	8	6
0085-007	744	4	καὶ	postag	b--------	c--------
0085-007	744	4	καὶ	head	8	6
0085-007	744	5	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	744	5	σὺ	relation	SBJ	ExD
0085-007	744	5	σὺ	head	8	6
0085-007	744	6	καὶ	postag	b--------	c--------
0085-007	744	6	καὶ	relation	AuxY	COORD
0085-007	744	6	καὶ	head	8	2
0085-007	744	8	λεώς	relation	ExD	ExD_CO
0085-007	744	8	λεώς	head	2	6
0085-007	744	8	τε	postag	b--------	g--------
0085-007	744	9	καὶ	postag	b--------	c--------
0085-007	778	7	καθιππάσασθε	postag	v2paim---	v2paie---
0085-007	778	8	κἀκ	lemma	καί	ἐκ
0085-007	778	8	κἀκ	postag	b--------	r--------
0085-007	778	11	μου	postag	p1s---cg-	p-s---fg-
0085-007	778	1	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	778	2	δ’	postag	d--------	g--------
0085-007	778	13	ἰὸν	relation	MWE	AuxY
0085-007	778	23	[0]	lemma	_	/
0085-007	778	2	δὲ	postag	d--------	g--------
0085-007	778	2	δὲ	relation	AuxY	COORD
0085-007	778	2	δὲ	head	18	0
0085-007	778	18	βαλεῖ	relation	PRED	PRED_CO
0085-007	778	18	βαλεῖ	head	0	2
0085-007	778	4	[0]	lemma	_	/
0085-007	778	3	τοὶ	postag	d--------	g--------
0085-007	778	6	νυκτὸς	form	νυκτὸς	Νυκτὸς
0085-007	778	9	[0]	lemma	_	/
0085-007	793	1	ἐμοὶ	postag	p1s---cd-	p-s---fd-
0085-007	793	3	μὴ	postag	d--------	g--------
0085-007	793	2	γὰρ	postag	d--------	g--------
0085-007	793	5	ἀλλ’	postag	b--------	d--------
0085-007	793	13	σέθεν	postag	p2s---cg-	p-s---fg-
0085-007	793	4	γὰρ	postag	d--------	g--------
0085-007	793	9	αὐτός	postag	p-s---mn-	a-s---mn-
0085-007	793	9	αὐτός	relation	ADV	AtvV
0085-007	793	10	θ’	postag	b--------	g--------
0085-007	793	13	αὐτὸς	postag	p-s---mn-	a-s---mn-
0085-007	793	13	αὐτὸς	relation	ADV	AtvV
0085-007	793	19	ταῦτ’	postag	p-p---na-	a-p---na-
0085-007	793	20	ὀρέστην	form	ὀρέστην	Ὀρέστην
0085-007	793	22	μὴ	postag	d--------	g--------
0085-007	793	1	ὑμεῖς	postag	p2p---cn-	p-p---fn-
0085-007	793	2	δὲ	postag	d--------	g--------
0085-007	793	3	μὴ	postag	d--------	c--------
0085-007	793	5	μη	postag	d--------	g--------
0085-007	793	6	δὲ	postag	b--------	g--------
0085-007	793	11	σκήψητε	relation	PRED_CO	AuxY
0085-007	793	13	μη	postag	d--------	g--------
0085-007	793	14	δ’	postag	b--------	g--------
0085-007	793	19	?	relation	AuxK	AuxZ
0085-007	793	21	σταλάγματα	relation	OBJ	OBJ_AP
0085-007	793	21	σταλάγματα	head	18	22
0085-007	793	22	,	relation	AuxX	APOS
0085-007	793	22	,	head	0	18
0085-007	793	24	αἰχμὰς	relation	APOS	OBJ_AP
0085-007	793	24	αἰχμὰς	head	21	22
0085-007	793	1	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	793	2	γὰρ	postag	d--------	g--------
0085-007	793	3	ὑμῖν	postag	p2p---cd-	p-p---fd-
0085-007	793	5	ὑπίσχομαι	lemma	ὑπίσχομαι	ὐπίσχομαι	y
0085-007	793	7	τε	postag	b--------	g--------
0085-007	793	8	καὶ	postag	b--------	c--------
0085-007	808	7	καθιππάσασθε	postag	v2paim---	v2paie---
0085-007	808	8	κἀκ	lemma	καί	ἐκ
0085-007	808	8	κἀκ	postag	b--------	r--------
0085-007	808	11	μου	postag	p1s---cg-	p-s---fg-
0085-007	808	1	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	808	2	δ’	postag	d--------	g--------
0085-007	808	13	ἰὸν	relation	MWE	AuxY
0085-007	808	23	[0]	lemma	_	/
0085-007	808	2	δὲ	postag	d--------	g--------
0085-007	808	2	δὲ	relation	AuxY	COORD
0085-007	808	2	δὲ	head	18	0
0085-007	808	18	βαλεῖ	relation	PRED	PRED_CO
0085-007	808	18	βαλεῖ	head	0	2
0085-007	808	4	[0]	lemma	_	/
0085-007	808	3	τοι	postag	d--------	g--------
0085-007	808	6	νυκτὸς	form	νυκτὸς	Νυκτὸς
0085-007	808	9	[0]	lemma	_	/
0085-007	823	5	μη	postag	d--------	g--------
0085-007	823	6	δ’	postag	b--------	g--------
0085-007	823	8	ἄγαν	relation	ADV	AuxZ
0085-007	823	1	κἀγὼ	postag	p1s---cn-	p-s---fn-
0085-007	823	5	καὶ	postag	b--------	c--------
0085-007	823	1	καὶ	postag	d--------	c--------
0085-007	823	1	καὶ	relation	AuxY	COORD
0085-007	823	1	καὶ	head	3	0
0085-007	823	3	οἶδα	relation	PRED	PRED_CO
0085-007	823	3	οἶδα	head	0	1
0085-007	823	5	μόνη	relation	ADV	AtvV
0085-007	823	2	οὐδὲν	postag	p-s---na-	a-s---na-
0085-007	823	2	οὐδὲν	relation	ADV	AuxZ
0085-007	823	3	αὐτοῦ	postag	p-s---ng-	a-s---ng-
0085-007	823	2	δὲ	postag	d--------	g--------
0085-007	823	6	ἀκροθίνια	relation	OBJ	OBJ_AP
0085-007	823	6	ἀκροθίνια	head	13	20
0085-007	823	7	θύη	relation	APOS	OBJ_AP
0085-007	823	7	θύη	head	6	20
0085-007	823	9	παίδων	postag	n-p---cg-	n-p---mg-
0085-007	823	10	καὶ	postag	b--------	c--------
0085-007	837	1	ἐμὲ	postag	p1s---ca-	p-s---fa-
0085-007	837	7	ἐμὲ	postag	p1s---ca-	p-s---fa-
0085-007	837	10	τε	postag	b--------	g--------
0085-007	837	19	[0]	lemma	_	/
0085-007	837	2	τοι	postag	d--------	g--------
0085-007	837	5	τε	postag	b--------	g--------
0085-007	837	1	οἶ	relation	ExD	AuxY
0085-007	837	1	οἶ	head	7	2
0085-007	837	2	οἶ	relation	ExD	AuxZ
0085-007	837	2	οἶ	head	7	3
0085-007	837	7	[0]	lemma	_	/
0085-007	837	1	τίς	postag	p-s---cn-	a-s---fn-
0085-007	837	1	τίς	relation	MWE	AuxY
0085-007	837	2	μ’	postag	p1s---ca-	p-s---fa-
0085-007	837	3	ὑποδύεται	lemma	ὑποδύω	ὑποδύομαι
0085-007	837	5	τίς	postag	p-s---cn-	a-s---fn-
0085-007	837	2	ἄιε	lemma	ἀΐω	ἀίω
0085-007	837	4	μᾶτερ	relation	APOS	ATR
0085-007	837	5	νύξ	form	νύξ	Νύξ
0085-007	848	3	σοι	postag	p2s---cd-	p-s---fd-
0085-007	848	2	γὰρ	postag	d--------	g--------
0085-007	848	1	καὶ	postag	d--------	c--------
0085-007	848	1	καὶ	relation	AuxY	COORD
0085-007	848	1	καὶ	head	4	0
0085-007	848	3	μὲν	postag	d--------	g--------
0085-007	848	4	εἶ	relation	PRED	PRED_CO
0085-007	848	4	εἶ	head	0	1
0085-007	848	5	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	848	7	ἐμοῦ	postag	p1s---cg-	p-s---fg-
0085-007	848	2	δὲ	postag	d--------	g--------
0085-007	848	3	κἀμοὶ	postag	p1s---cd-	p-s---fd-
0085-007	848	1	ὑμεῖς	postag	p2p---cn-	p-p----n-
0085-007	848	2	δ’	postag	d--------	g--------
0085-007	848	2	γὰρ	postag	d--------	g--------
0085-007	848	5	ἔσται	postag	v3sfim---	v3sfi----
0085-007	848	1	καὶ	postag	d--------	c--------
0085-007	848	1	καὶ	relation	AuxY	COORD
0085-007	848	1	καὶ	head	9	0
0085-007	848	2	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	848	9	τεύξῃ	postag	v2sfim---	v2sfi----	y
0085-007	848	9	τεύξῃ	relation	PRED	PRED_CO
0085-007	848	9	τεύξῃ	head	0	1
0085-007	848	12	καὶ	postag	b--------	c--------
0085-007	848	16	ὅσων	postag	p-p---ng-	a-p---ng-
0085-007	848	18	ἄλλων	postag	p-p---mg-	a-p---mg-
0085-007	848	20	ἂν	postag	d--------	g--------
0085-007	848	21	σχέθοις	lemma	ἔχω	σχεθεῖν
0085-007	848	1	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	848	2	δ’	postag	d--------	g--------
0085-007	848	7	μὴ	postag	d--------	c--------
0085-007	848	9	μήθ’	postag	b--------	g--------
0085-007	848	11	θηγάνας	relation	OBJ	OBJ_AP
0085-007	848	11	θηγάνας	head	8	12
0085-007	848	12	,	relation	AuxX	APOS
0085-007	848	12	,	head	0	8
0085-007	848	14	βλάβας	relation	APOS	OBJ_AP
0085-007	848	14	βλάβας	head	11	12
0085-007	848	21	μήτ’	postag	b--------	g--------
0085-007	848	24	ὡς	postag	c--------	d--------
0085-007	848	35	τε	postag	b--------	g--------
0085-007	848	36	καὶ	postag	b--------	c--------
0085-007	848	38	ἀλλήλους	postag	p-p---ma-	a-p---ma-
0085-007	848	41	[0]	lemma	_	/
0085-007	848	5	οὐ	postag	b--------	g--------
0085-007	848	5	οὐ	relation	AuxY	AuxZ
0085-007	848	11	τις	postag	p-s---cn-	p-s---mn-
0085-007	848	12	ἔσται	postag	v3sfim---	v3sfi----
0085-007	848	2	δ’	postag	d--------	g--------
0085-007	870	1	ἐμὲ	postag	p1s---ca-	p-s---fa-
0085-007	870	7	ἐμὲ	postag	p1s---ca-	p-s---fa-
0085-007	870	10	τε	postag	b--------	g--------
0085-007	870	19	[0]	lemma	_	/
0085-007	870	2	τοι	postag	d--------	g--------
0085-007	870	5	τε	postag	b--------	g--------
0085-007	870	1	οἶ	relation	ExD	AuxY
0085-007	870	1	οἶ	head	7	2
0085-007	870	2	οἶ	relation	ExD	AuxZ
0085-007	870	2	οἶ	head	7	3
0085-007	870	7	[0]	lemma	_	/
0085-007	870	1	τίς	postag	p-s---cn-	a-s---fn-
0085-007	870	1	τίς	relation	MWE	AuxY
0085-007	870	2	μ’	postag	p1s---ca-	p-s---fa-
0085-007	870	3	ὑποδύεται	lemma	ὑποδύω	ὑποδύομαι	y
0085-007	870	5	τίς	postag	p-s---cn-	a-s---fn-
0085-007	870	2	ἄιε	lemma	ἀΐω	ἀίω
0085-007	870	4	μᾶτερ	relation	APOS	ATR
0085-007	870	5	νύξ	form	νύξ	Νύξ
0085-007	881	3	σοι	postag	p2s---cd-	p-s---fd-
0085-007	881	4	λέγουσα	relation	ADV	AtvV
0085-007	881	9	εἴπῃς	lemma	λέγω	εἶπον
0085-007	881	12	ἐμοῦ	postag	p1s---cg-	p-s---fg-
0085-007	881	15	καὶ	postag	b--------	c--------
0085-007	881	18	ἄτιμος	relation	ADV	AtvV
0085-007	881	21	ἀπόξενος	relation	ADV	AtvV
0085-007	881	3	μὲν	postag	d--------	g--------
0085-007	881	6	σοι	postag	p2s---cd-	p-s---fd-
0085-007	881	8	σέβας	relation	SBJ	SBJ_AP
0085-007	881	8	σέβας	head	5	9
0085-007	881	9	,	relation	AuxX	APOS
0085-007	881	9	,	head	0	5
0085-007	881	12	μείλιγμα	relation	APOS_CO	SBJ_AP_CO
0085-007	881	13	καὶ	postag	b--------	c--------
0085-007	881	13	καὶ	head	8	9
0085-007	881	14	θελκτήριον	relation	APOS_CO	SBJ_AP_CO
0085-007	881	15	,	head	8	9
0085-007	881	16	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	881	17	δ’	postag	b--------	g--------
0085-007	881	18	οὖν	postag	d--------	g--------
0085-007	881	18	οὖν	relation	AuxY	AuxZ
0085-007	881	18	οὖν	head	19	17
0085-007	881	20	ἄν	postag	d--------	g--------
0085-007	881	2	δὲ	postag	d--------	g--------
0085-007	881	3	μὴ	postag	d--------	g--------
0085-007	881	8	τἂν	postag	d--------	g--------
0085-007	881	14	τιν’	postag	p-s---ca-	p-s---fa-
0085-007	881	15	ἢ	postag	b--------	c--------
0085-007	881	17	τιν’	postag	p-s---ca-	p-s---ma-
0085-007	881	18	ἢ	postag	b--------	c--------
0085-007	881	2	γάρ	postag	d--------	g--------
0085-007	881	3	σοι	postag	p2s---cd-	p-s---fd-
0085-007	881	4	τίνα	postag	p-s---ca-	a-s---fa-
0085-007	881	5	με	postag	p1s---ca-	p-s---fa-
0085-007	881	3	οἰζύος	lemma	ὀϊζύς	ὀιζύς
0085-007	881	5	[0]	lemma	_	/
0085-007	881	6	[1]	lemma	_	/
0085-007	881	2	δὲ	postag	d--------	g--------
0085-007	881	3	σύ	postag	p2s---cn-	p-s---fn-
0085-007	881	1	καὶ	postag	d--------	c--------
0085-007	881	2	δὴ	postag	d--------	g--------
0085-007	881	2	δὴ	relation	AuxY	AuxZ
0085-007	881	2	δὴ	head	3	1
0085-007	881	1	τίς	postag	p-s---cn-	a-s---fn-
0085-007	881	2	δέ	postag	d--------	g--------
0085-007	881	3	μοι	postag	p1s---cd-	p-s---fd-
0085-007	881	2	μή	postag	d--------	c--------
0085-007	881	3	τιν’	postag	p-s---ca-	p-s---ma-
0085-007	881	7	σέθεν	postag	p2s---cg-	p-s----g-
0085-007	881	9	[0]	lemma	_	/
0085-007	881	1	σὺ	postag	p2s---cn-	p-s---fn-
0085-007	881	2	τοῦτο	postag	p-s---na-	a-s---na-
0085-007	881	5	ὥστε	postag	c--------	d--------	y
0085-007	881	6	με	postag	p1s---ca-	p-s---fa-
0085-007	881	2	γὰρ	postag	d--------	g--------
0085-007	881	1	καί	postag	d--------	c--------
0085-007	881	2	μοι	postag	p1s---cd-	p-s---fd-
0085-007	881	2	γάρ	postag	d--------	g--------
0085-007	881	3	μοι	postag	p1s---cd-	p-s---fd-
0085-007	881	4	μὴ	postag	d--------	c--------
0085-007	881	7	μὴ	postag	d--------	c--------
0085-007	881	2	μ’	postag	p1s---ca-	p-s---fa-
0085-007	881	4	καὶ	postag	b--------	c--------
0085-007	881	1	τοιγὰρ	postag	d--------	g--------
0085-007	881	4	οὖσ’	postag	v-sppafn-	v-pppafn-
0085-007	881	2	οὖν	postag	d--------	g--------
0085-007	881	2	οὖν	relation	AuxY	AuxZ
0085-007	881	3	μ’	postag	p1s---ca-	p-s---fa-
0085-007	881	1	ὁποῖα	postag	p-p---nn-	a-p---nn-
0085-007	881	3	μὴ	postag	d--------	g--------
0085-007	881	7	καὶ	postag	b--------	c--------
0085-007	881	8	ταῦτα	postag	p-p---na-	a-p---na-
0085-007	881	11	τε	postag	b--------	g--------
0085-007	881	16	τε	postag	b--------	g--------
0085-007	881	18	[1]	lemma	_	/
0085-007	881	19	[0]	lemma	_	/
0085-007	881	20	[2]	lemma	_	/
0085-007	881	8	[0]	lemma	_	/
0085-007	881	2	τε	postag	b--------	g--------
0085-007	881	2	τε	relation	AuxY	COORD
0085-007	881	2	τε	head	19	0
0085-007	881	3	γαίας	lemma	γῆ	γαῖα
0085-007	881	4	καὶ	postag	b--------	c--------
0085-007	881	6	ἐπίρρυτον	relation	ADV	AtvV
0085-007	881	8	εὐθενοῦντα	relation	ADV	ATV
0085-007	881	9	μὴ	postag	d--------	c--------
0085-007	881	13	καὶ	postag	b--------	c--------
0085-007	881	19	[0]	lemma	_	/
0085-007	881	19	[0]	relation	PRED	PRED_CO
0085-007	881	19	[0]	head	0	2
0085-007	881	3	δ’	postag	b--------	g--------
0085-007	881	2	γάρ	postag	d--------	g--------
0085-007	881	12	ἀπένθητον	relation	ADV	ATV
0085-007	881	1	τοιαῦτα	postag	p-p---nn-	a-p---nn-
0085-007	881	3	δ’	postag	b--------	g--------
0085-007	881	4	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	881	8	ἀνέξομαι	postag	v1sfim---	v1sfi----	m
0085-007	881	10	μὴ	postag	d--------	g--------
0085-007	881	10	μὴ	relation	AuxZ	AuxY
0085-007	881	13	ἀστύνικον	relation	ADV	ATV
0085-007	916	5	οὐ	postag	d--------	g--------
0085-007	916	6	δ’	postag	b--------	g--------
0085-007	916	10	τὰν	postag	l-s---fa-	p-s---fa-
0085-007	916	11	καὶ	postag	d--------	c--------
0085-007	916	14	παγκρατὴς	postag	a-s---mn-	a-s---fn-
0085-007	916	16	τε	postag	b--------	g--------
0085-007	916	17	φρούριον	relation	OCOMP	OCOMP_AP
0085-007	916	17	φρούριον	head	19	20
0085-007	916	20	,	relation	AuxX	APOS
0085-007	916	20	,	head	0	19
0085-007	916	22	Ἑλλάνων	postag	a-p---mg-	n-p---mg-
0085-007	916	23	ἄγαλμα	relation	APOS	OCOMP_AP
0085-007	916	23	ἄγαλμα	head	17	20
0085-007	916	2	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	916	6	ἐπισσύτους	relation	ADV	ATV
0085-007	916	10	γαίας	lemma	γῆ	γαῖα
0085-007	927	2	ἐγὼ	postag	p1s---cn-	p-s---fn-
0085-007	927	9	καὶ	postag	b--------	c--------
0085-007	927	2	γὰρ	postag	d--------	g--------
0085-007	927	3	αὗται	postag	p-p---fn-	a-p---fn-
0085-007	927	4	τὰ	postag	l-p---na-	p-p---na-
0085-007	927	2	δὲ	postag	d--------	g--------
0085-007	927	3	μὴ	postag	d--------	g--------
0085-007	927	6	τούτων	postag	p-p---fg-	a-p---fg-
0085-007	927	13	[0]	lemma	_	/
0085-007	927	2	γὰρ	postag	d--------	g--------
0085-007	927	12	δ’	postag	b--------	g--------
0085-007	927	14	καὶ	postag	d--------	c--------
0085-007	938	2	δὲ	postag	d--------	g--------
0085-007	938	3	μὴ	postag	d--------	c--------
0085-007	938	6	,	relation	COORD	AuxX
0085-007	938	2	τ’	postag	b--------	g--------
0085-007	938	7	μὴ	postag	d--------	g--------
0085-007	938	12	μη	postag	d--------	g--------
0085-007	938	13	δ’	postag	b--------	g--------
0085-007	938	20	τ’	postag	b--------	g--------
0085-007	938	23	ξὺν	relation	AuxP	AuxC	y
0085-007	938	30	[0]	lemma	_	/
0085-007	938	2	δ’	postag	d--------	g--------
0085-007	938	2	δ’	relation	AuxY	COORD
0085-007	938	2	δ’	head	7	0
0085-007	938	4	ἑρμαίαν	lemma	Ἑρμαῖος	ἑρμαῖος
0085-007	938	7	τίοι	relation	PRED	PRED_CO
0085-007	938	7	τίοι	head	0	2
0085-007	949	2	τάδ’	relation	OBJ	OBJ_AP
0085-007	949	2	τάδ’	head	3	7
0085-007	949	7	,	relation	AuxX	APOS
0085-007	949	7	,	head	0	3
0085-007	949	8	οἷ’	postag	p-p---na-	a-p---na-
0085-007	949	9	ἐπικραίνει	relation	APOS	OBJ_AP
0085-007	949	9	ἐπικραίνει	head	2	7
0085-007	949	2	γὰρ	postag	d--------	g--------
0085-007	949	4	πότνι’	relation	APOS	ATR
0085-007	949	7	τ’	postag	b--------	g--------
0085-007	949	9	τοῖς	postag	l-p---md-	p-p---md-
0085-007	949	10	θ’	postag	b--------	g--------
0085-007	949	12	γαῖαν	lemma	γῆ	γαῖα
0085-007	949	15	τ’	postag	b--------	g--------
0085-007	949	21	τοῖς	postag	l-p---md-	p-p---md-
0085-007	949	22	μὲν	postag	d--------	g--------
0085-007	949	25	τοῖς	postag	l-p---md-	p-p---md-
0085-007	949	26	δ’	postag	b--------	g--------
0085-007	949	27	αὖ	relation	ADV	AuxY
0085-007	949	33	[0]	lemma	_	/
0085-007		10	ἀνδροτυχεῖς	postag	a-p---ma-	a-s---ma-	y
0085-007	968	2	τοι	postag	d--------	g--------
0085-007	968	1	στέργω	relation	PRED	PRED_CO
0085-007	968	1	στέργω	head	0	2
0085-007	968	2	δ’	postag	d--------	g--------
0085-007	968	2	δ’	relation	AuxY	COORD
0085-007	968	2	δ’	head	1	0
0085-007	968	7	μοι	postag	p1s---cd-	p-s---md-
0085-007	968	9	καὶ	postag	b--------	c--------
0085-007	968	1	νικᾷ	relation	PRED	PRED_CO
0085-007	968	1	νικᾷ	head	0	2
0085-007	968	2	δ’	postag	d--------	g--------
0085-007	968	2	δ’	relation	AuxY	COORD
0085-007	968	2	δ’	head	1	0
0085-007	976	2	δ’	postag	d--------	g--------
0085-007	976	1	μη	postag	d--------	g--------
0085-007	976	2	δὲ	postag	d--------	g--------
0085-007	976	2	δὲ	relation	AuxY	COORD
0085-007	976	2	δὲ	head	16	0
0085-007	976	16	[0]	lemma	_	/
0085-007	976	16	[0]	relation	PRED	PRED_CO
0085-007	976	16	[0]	head	0	2
0085-007	976	2	δ’	postag	d--------	g--------
0085-007	976	7	καὶ	postag	b--------	c--------
0085-007	976	9	μιᾷ	postag	m-s---fd-	a-s---fd-
0085-007	976	2	γὰρ	postag	d--------	g--------
0085-007	976	8	[0]	lemma	_	/
0085-007	988	1	ἆρα	postag	d--------	p--------
0085-007	988	5	ὁδὸν	postag	n-s---fa-	n-s---ma-
0085-007	988	2	γὰρ	postag	d--------	g--------
0085-007	988	4	εὔφρονες	relation	ADV	AtvV
0085-007	988	8	καὶ	postag	b--------	c--------
0085-007	988	10	καὶ	postag	b--------	c--------
0085-007	996	1	χαίρετε	relation	MWE	AuxY
0085-007	996	2	δ’	postag	d--------	g--------
0085-007	1003	2	χὐμεῖς	postag	p2s---cn-	p-s---fn-
0085-007	1003	1	προτέραν	relation	ADV	ATV
0085-007	1003	2	δ’	postag	d--------	g--------
0085-007	1003	3	ἐμὲ	postag	p1s---ca-	p-s---fa-
0085-007	1003	10	ἱερὸν	lemma	ἱερός	ἱερόν
0085-007	1003	10	ἱερὸν	postag	a-s---na-	n-s---na-
0085-007	1003	1	ἴτε	lemma	ἔρχομαι	εἶμι
0085-007	1003	2	καὶ	postag	b--------	c--------
0085-007	1003	11	μὲν	postag	d--------	g--------
0085-007	1003	17	δὲ	postag	b--------	g--------
0085-007	1003	1	ὑμεῖς	postag	p2p---cn-	p-p---mn-
0085-007	1003	2	δ’	postag	d--------	g--------
0085-007	1003	5	πολισσοῦχοι	postag	a-p---mv-	a-p---mn-	y
0085-007	1003	6	παῖδες	postag	n-p---cv-	n-p---mv-
0085-007	1003	7	κραναοῦ	form	κραναοῦ	Κραναοῦ
0085-007	1003	2	δ’	postag	d--------	g--------
0085-007	1021	2	τε	postag	b--------	g--------
0085-007	1021	8	τε	postag	b--------	g--------
0085-007	1021	15	καὶ	postag	b--------	c--------
0085-007	1021	20	προσπόλοισιν	lemma	πρόσπολος	προσπόλος	y
